km	interna	velocidade	umidade_absoluta	umidade_relativa	ambiente_seca	ambiente_umida	ibutg	tpeito	pele	interna_pele	pse	ct	st	fc	pacing	vento
10	38.88	13.95	0.02	57.00	32.70	26.50	28.36	34.20	32.03	6.85	18.25	3.75	6.50	178.00	4.30	6.30
10	39.81	13.91	0.02	57.00	33.20	26.00	28.16	33.20	30.34	9.47	20.00	4.00	7.00	156.00	4.31	6.60
10	39.41	9.79	0.02	55.00	32.80	25.60	27.76	31.20	29.74	9.67	19.00	4.00	6.58	184.00	6.13	6.00
10	39.73	11.51	0.02	55.00	33.20	25.40	27.74	33.60	30.04	9.69	20.00	4.00	6.58	185.00	5.22	5.80
10	39.48	10.06	0.02	55.00	33.20	25.70	27.95	31.20	28.77	10.71	19.00	3.00	3.00	170.00	5.96	6.00
10	38.33	12.41	0.02	45.00	33.00	23.70	26.49	35.00	35.62	2.71	17.00	3.00	4.00	169.00	4.83	4.68
10	38.86	11.92	0.02	50.00	33.10	24.50	27.08	34.60	34.27	4.59	15.00	1.00	2.00	167.00	5.03	4.68
10	39.13	12.38	0.02	45.00	32.40	23.20	25.96	34.80	35.76	3.37	18.00	5.00	6.00	187.00	4.85	5.04
10	38.74	14.40	0.02	45.00	33.00	23.40	26.28	32.20	32.66	6.08	17.00	5.00	7.00	162.00	4.17	4.32
10	39.01	11.96	0.02	50.00	33.20	24.80	27.32	34.60	33.87	5.14	18.00	1.00	4.00	178.00	5.02	4.68
10	39.59	10.81	0.02	45.00	33.20	24.20	26.90	36.00	35.94	3.65	19.00	6.00	7.00	161.00	5.55	5.04
10	39.66	15.79	0.02	45.00	33.10	23.70	26.52	35.20	34.56	5.10	16.00	4.00	4.00	184.00	3.80	4.32
10	39.58	13.90	0.02	42.00	33.20	23.30	26.27	35.80	36.02	3.56	19.00	5.00	6.00	174.00	4.32	5.40
10	39.39	12.20	0.02	47.00	33.10	23.90	26.66	35.80	35.77	3.62	15.00	0.00	4.00	190.00	4.92	5.40
10	38.96	11.76	0.02	55.00	33.40	25.50	27.87	35.20	35.69	3.27	18.00	3.00	4.00	162.00	5.10	5.04
10	38.72	12.46	0.02	55.00	33.20	25.60	27.88	34.80	34.70	4.02	16.00	1.00	3.00	172.00	4.82	5.04
10	39.73	14.46	0.02	57.00	32.60	25.40	27.56	35.60	36.35	3.38	17.00	5.00	6.00	192.00	4.15	5.04
10	38.65	14.81	0.02	57.00	33.30	26.40	28.47	32.80	33.33	5.32	19.00	6.00	7.00	166.00	4.05	5.04
10	39.59	11.84	0.02	57.00	33.00	26.20	28.24	36.00	35.94	3.65	18.00	4.00	6.00	194.00	5.07	4.68
10	38.70	10.53	0.02	57.00	32.70	25.90	27.94	35.60	35.81	2.89	19.00	6.00	8.00	184.00	5.70	5.04
10	39.17	14.40	0.02	57.00	33.40	26.70	28.71	35.40	35.65	3.52	17.00	5.00	7.00	183.00	4.17	4.68
10	39.93	14.01	0.02	55.00	32.80	25.30	27.55	35.40	35.71	4.22	19.00	5.00	7.00	175.00	4.28	5.40
10	39.12	12.50	0.02	55.00	32.90	25.60	27.79	35.00	35.29	3.83	15.00	2.00	2.00	195.00	4.80	5.40
10	38.94	9.25	0.03	80.00	33.20	30.00	30.96	36.40	36.69	2.25	19.00	6.00	8.00	151.00	6.49	4.68
10	39.51	11.65	0.03	80.00	32.60	29.50	30.43	36.90	36.69	2.82	16.00	2.00	4.00	171.00	5.15	5.04
10	39.97	9.55	0.03	77.00	32.80	29.20	30.28	37.80	38.08	1.89	20.00	6.00	8.00	188.00	6.28	4.68
10	39.66	12.20	0.03	80.00	33.00	29.90	30.83	35.60	35.80	3.86	19.00	6.00	8.00	180.00	4.92	4.68
10	39.71	10.20	0.03	77.00	33.10	29.70	30.72	36.00	36.15	3.56	18.00	5.00	7.00	190.00	5.88	5.04
10	39.94	9.02	0.03	77.00	33.00	29.40	30.48	36.40	36.42	3.52	19.00	6.00	8.00	189.00	6.65	5.04
10	40.06	12.77	0.03	77.00	33.00	29.60	30.62	36.60	36.43	3.63	18.00	6.00	8.00	182.00	4.70	5.76
10	40.34	10.75	0.03	77.00	32.70	29.10	30.18	35.80	36.70	3.64	20.00	6.00	8.00	174.00	5.58	5.04
10	39.18	9.23	0.03	80.00	32.80	29.80	30.70	36.40	36.86	2.32	18.00	3.00	4.00	162.00	6.50	5.40
10	39.61	9.67	0.02	65.00	32.90	27.40	29.05	34.60	35.18	4.43	19.00	4.00	0.00	188.00	6.21	5.60
10	39.73	14.05	0.02	63.00	33.50	27.50	29.30	36.20	36.07	3.66	19.00	4.00	0.00	183.00	4.27	5.70
10	39.17	9.77	0.02	63.00	32.80	26.80	28.60	36.80	36.76	2.41	19.00	4.00	0.00	195.00	6.14	5.20
10	40.56	14.80	0.02	63.00	33.00	27.00	28.80	37.20	36.97	3.59	19.00	4.00	0.00	189.00	4.05	5.60
10	39.19	10.89	0.02	66.00	33.00	27.50	29.15	35.40	35.65	3.54	19.00	4.00	0.00	173.00	5.51	6.10
10	39.60	12.68	0.02	63.00	33.00	27.00	28.80	34.60	35.23	4.37	16.00	1.00	0.00	181.00	4.73	5.20
10	39.50	11.61	0.02	65.00	32.90	26.90	28.70	35.20	35.41	4.09	19.00	4.00	0.00	185.00	5.17	5.60
10	39.95	9.52	0.02	63.00	33.40	27.40	29.20	35.60	35.84	4.11	15.00	3.00	0.00	189.00	6.30	5.90
9	40.52	10.00	0.02	68.00	33.00	28.05	29.54	35.40	36.16	4.36	16.00	2.00	6.00	195.00	6.00	0.00
9	39.19	9.77	0.03	71.00	33.00	28.70	29.99	35.40	35.33	3.86	17.00	4.00	7.00	179.00	6.14	0.00
9	38.84	9.16	0.03	73.00	33.00	29.00	30.20	35.40	34.97	3.87	18.00	4.00	7.00	155.00	6.55	0.00
9	39.39	10.07	0.03	70.00	33.00	28.50	29.85	35.20	35.96	3.43	18.00	4.00	7.00	158.00	5.96	0.00
9	39.33	9.93	0.03	74.00	33.15	29.00	30.25	35.40	34.82	4.51	17.00	4.00	5.00	163.00	6.04	0.00
9	39.76	11.55	0.03	71.00	32.95	28.50	29.84	35.20	32.80	6.96	11.00	3.00	6.00	180.00	5.20	0.00
9	39.45	10.52	0.03	69.50	32.95	28.35	29.73	35.20	36.64	2.81	17.00	3.00	6.00	184.00	5.70	0.00
9	39.91	12.56	0.02	68.00	33.00	28.00	29.50	35.80	35.81	4.10	17.00	4.00	6.00	174.00	4.78	0.00
9	39.04	10.75	0.03	71.00	33.05	28.35	29.76	36.60	35.36	3.68	18.00	4.00	6.00	186.00	5.58	0.00
9	40.12	9.52	0.03	71.00	33.05	28.50	29.87	36.20	36.68	3.44	16.00	4.00	7.00	182.00	6.30	0.00
9	39.65	9.85	0.03	72.50	32.90	28.80	30.03	37.40	36.20	3.45	19.00	4.00	7.00	141.00	6.09	0.00
9	40.38	10.82	0.03	72.50	33.05	28.50	29.87	35.20	36.49	3.89	16.00	2.00	6.00	188.00	5.54	0.00
9	39.56	10.52	0.03	71.00	33.15	28.65	30.00	35.20	36.94	2.62	19.00	4.00	7.00	188.00	5.70	0.00
9	38.76	9.71	0.03	70.00	33.00	28.50	29.85	35.20	34.73	4.03	19.00	4.00	7.00	133.00	6.18	0.00
9	38.91	9.91	0.03	73.00	33.00	29.00	30.20	35.20	35.33	3.58	17.00	3.00	7.00	162.00	6.06	0.00
9	38.98	8.24	0.03	71.00	33.10	28.60	29.95	35.40	33.18	5.80	14.00	3.00	5.00	149.00	7.28	0.00
9	40.25	12.80	0.03	71.00	32.95	28.40	29.77	35.80	34.18	6.07	11.00	3.00	6.00	173.00	4.69	0.00
9	39.19	11.61	0.03	71.00	33.00	28.55	29.89	35.80	35.97	3.22	16.00	3.00	6.00	194.00	5.17	0.00
9	39.61	11.66	0.03	71.00	32.80	28.45	29.76	35.60	35.96	3.65	18.00	4.00	6.00	175.00	5.14	0.00
9	39.79	10.69	0.03	69.50	33.30	27.95	29.56	36.00	34.98	4.81	17.00	3.00	6.00	189.00	5.61	0.00
9	40.30	10.00	0.03	71.00	33.15	28.60	29.97	36.40	36.76	3.54	16.00	4.00	7.00	178.00	6.00	0.00
9	39.91	10.51	0.03	70.00	32.95	28.35	29.73	37.20	36.58	3.33	19.00	4.00	7.00	179.00	5.71	0.00
9	39.08	8.77	0.02	62.00	32.90	27.10	28.84	32.40	30.16	8.92	18.00	4.00	7.00	186.00	6.84	5.70
9	39.08	12.42	0.02	50.00	33.50	24.90	27.48	33.20	30.63	8.45	14.00	3.00	6.00	164.00	4.83	5.10
9	39.02	14.45	0.02	55.00	32.80	25.50	27.69	33.00	30.22	8.80	19.00	3.00	6.00	178.00	4.15	5.20
9	39.36	11.29	0.02	52.00	32.80	25.20	27.48	32.60	30.29	9.07	17.00	4.00	6.00	192.00	5.31	6.10
9	38.96	10.75	0.02	55.00	33.00	25.70	27.89	34.00	31.37	7.59	15.00	2.00	6.00	178.00	5.58	6.90
9	39.61	10.03	0.02	55.00	32.90	25.40	27.65	33.20	31.13	8.48	19.00	7.00	4.00	181.00	5.98	5.80
9	39.55	13.78	0.02	57.00	33.20	25.80	28.02	32.60	29.62	9.93	18.00	3.00	6.00	185.00	4.35	6.80
9	39.62	11.33	0.02	60.00	33.00	26.50	28.45	32.20	30.11	9.51	19.00	4.00	5.83	193.00	5.30	5.40
9	39.20	10.19	0.02	55.00	33.00	25.70	27.89	33.40	30.83	8.37	15.00	3.00	5.85	173.00	5.89	8.30
9	39.07	9.47	0.02	55.00	33.00	25.40	27.68	33.60	31.42	7.65	17.00	3.00	6.00	172.00	6.34	5.70
9	39.21	12.58	0.02	50.00	33.10	24.60	27.15	33.60	30.96	8.25	12.00	3.00	7.00	177.00	4.77	5.90
9	40.08	8.35	0.02	55.00	32.20	25.50	27.51	32.10	30.87	9.21	19.00	4.00	7.00	190.00	7.19	6.10
9	39.09	13.56	0.02	55.00	33.00	25.60	27.82	32.60	30.29	8.80	17.00	3.00	6.00	172.00	4.43	6.30
9	38.57	14.05	0.02	57.00	33.20	26.70	28.65	34.40	32.31	6.26	17.88	3.50	6.50	155.00	4.27	6.30
9	39.61	14.03	0.02	57.00	33.20	26.10	28.23	33.60	30.66	8.95	20.00	4.00	7.00	155.00	4.28	5.70
9	39.33	9.88	0.02	57.00	32.60	25.60	27.70	31.60	29.98	9.35	19.00	4.00	6.58	173.00	6.08	5.60
9	39.59	11.44	0.02	55.00	33.20	25.50	27.81	33.60	30.21	9.38	20.00	4.00	6.58	160.00	5.24	6.20
9	38.89	9.95	0.02	55.00	33.20	25.70	27.95	31.60	28.99	9.90	19.00	3.00	3.00	170.00	6.03	6.70
9	38.18	11.46	0.02	55.00	32.95	23.60	26.41	36.20	35.78	2.40	16.00	3.00	3.00	161.00	5.24	4.68
9	38.57	12.00	0.02	55.00	33.05	24.25	26.89	35.40	34.24	4.33	14.00	1.00	2.00	169.00	5.00	4.68
9	38.79	12.00	0.02	55.00	32.70	23.30	26.12	35.20	35.87	2.92	17.00	5.00	6.00	173.00	5.00	5.04
9	38.31	12.90	0.02	55.00	33.00	23.20	26.14	32.60	33.01	5.30	17.00	5.00	7.00	158.00	4.65	5.40
9	38.88	10.91	0.02	55.00	33.15	24.70	27.24	34.20	34.03	4.85	17.00	1.00	4.00	168.00	5.50	5.22
9	39.50	10.32	0.02	55.00	33.20	24.10	26.83	35.60	35.75	3.75	18.00	6.00	7.00	163.00	5.81	5.04
9	39.61	15.19	0.02	55.00	33.05	23.50	26.37	34.20	34.71	4.90	15.00	4.00	4.00	178.00	3.95	4.86
9	39.38	13.90	0.02	55.00	33.20	23.10	26.13	35.60	35.91	3.47	19.00	5.00	6.00	168.00	4.32	4.86
9	39.19	11.25	0.02	55.00	33.00	23.85	26.60	35.20	35.41	3.78	14.00	0.00	4.00	185.00	5.33	4.32
9	38.89	11.29	0.02	55.00	33.30	25.65	27.95	34.80	35.43	3.46	17.00	3.00	4.00	159.00	5.31	5.04
9	38.52	12.46	0.02	55.00	33.10	25.50	27.78	34.90	34.68	3.84	16.00	1.00	3.00	171.00	4.82	5.04
9	39.43	13.14	0.02	55.00	32.50	25.15	27.36	35.60	36.27	3.16	16.00	5.00	6.00	179.00	4.57	5.04
9	38.44	13.33	0.02	55.00	33.20	26.20	28.30	33.00	33.80	4.64	17.00	5.00	6.00	155.00	4.50	5.04
9	39.50	9.23	0.02	55.00	32.80	26.20	28.18	35.60	35.75	3.75	17.00	3.00	5.00	175.00	6.50	4.68
9	38.59	10.00	0.02	55.00	32.75	25.90	27.96	35.20	35.45	3.14	19.00	6.00	7.00	173.00	6.00	5.04
9	38.92	14.40	0.02	55.00	33.35	26.60	28.63	35.20	35.40	3.52	16.00	5.00	7.00	182.00	4.17	4.68
9	39.75	12.90	0.02	55.00	32.80	25.20	27.48	34.80	35.78	3.97	18.00	5.00	7.00	166.00	4.65	5.40
9	38.95	11.15	0.02	55.00	32.90	25.60	27.79	34.80	34.79	4.16	14.00	2.00	2.00	181.00	5.38	5.40
9	38.88	9.78	0.02	55.00	32.80	29.45	30.46	36.00	36.39	2.49	18.00	6.00	7.00	160.00	6.13	4.68
9	39.19	11.65	0.02	55.00	32.85	29.75	30.68	35.40	35.71	3.48	16.00	2.00	4.00	174.00	5.15	6.66
9	39.81	10.34	0.02	55.00	32.85	29.25	30.33	36.60	37.27	2.54	19.00	6.00	8.00	182.00	5.80	4.14
9	39.40	12.00	0.02	55.00	32.95	29.85	30.78	35.20	35.69	3.71	18.00	6.00	8.00	173.00	5.00	4.14
9	39.56	8.07	0.02	55.00	33.25	29.95	30.94	36.20	36.48	3.08	18.00	5.00	7.00	159.00	7.43	5.04
9	39.79	8.05	0.02	55.00	33.35	29.90	30.94	37.40	37.12	2.67	19.00	6.00	8.00	182.00	7.45	5.04
9	39.72	12.08	0.02	55.00	33.00	29.55	30.59	36.80	36.58	3.14	17.00	6.00	8.00	186.00	4.97	5.22
9	40.14	9.60	0.02	55.00	32.70	29.05	30.15	36.20	36.88	3.26	20.00	6.00	8.00	167.00	6.25	4.50
9	38.99	7.86	0.02	55.00	32.95	29.85	30.78	35.80	36.37	2.62	15.00	2.00	3.00	181.00	7.63	5.40
9	39.41	9.57	0.02	65.00	32.80	27.30	28.95	34.60	35.18	4.23	18.00	4.00	0.00	180.00	6.27	5.70
9	38.89	13.71	0.02	63.00	33.70	27.70	29.50	35.80	35.76	3.13	18.00	4.00	0.00	174.00	4.38	5.00
9	38.97	9.90	0.02	60.00	33.00	27.00	28.80	36.60	36.86	2.11	19.00	4.00	0.00	195.00	6.06	5.60
9	40.08	15.00	0.02	63.00	33.00	27.00	28.80	36.60	36.36	3.72	19.00	4.00	0.00	186.00	4.00	5.50
9	38.96	11.13	0.02	66.00	32.90	27.40	29.05	36.60	36.15	2.81	19.00	4.00	0.00	162.00	5.39	6.10
9	39.38	12.42	0.02	63.00	32.90	26.90	28.70	34.60	35.40	3.98	14.00	1.00	0.00	180.00	4.83	5.80
9	39.20	11.68	0.02	63.00	33.00	27.00	28.80	35.60	35.79	3.41	18.00	4.00	0.00	181.00	5.14	5.80
9	39.69	9.29	0.02	63.00	33.00	27.00	28.80	35.40	35.71	3.98	15.00	2.00	0.00	177.00	6.46	5.90
8	40.26	10.03	0.02	68.00	33.00	28.00	29.50	33.60	36.33	3.93	15.00	2.00	5.00	193.00	5.98	0.00
8	38.89	9.75	0.03	71.00	33.00	28.90	30.13	33.40	34.77	4.12	15.00	3.00	7.00	169.00	6.15	0.00
8	38.58	9.26	0.03	73.00	33.00	29.00	30.20	33.40	35.65	2.93	18.00	4.00	7.00	154.00	6.48	0.00
8	39.06	10.05	0.03	73.00	33.00	29.00	30.20	33.60	35.98	3.08	15.00	3.00	6.00	156.00	5.97	0.00
8	39.05	10.20	0.03	74.00	33.30	29.00	30.29	33.60	34.41	4.64	15.00	3.00	5.00	167.00	5.88	0.00
8	39.44	11.36	0.03	71.00	32.90	28.50	29.82	33.80	32.42	7.02	11.00	3.00	6.00	171.00	5.28	0.00
8	39.08	10.34	0.02	68.00	32.90	28.20	29.61	34.20	36.52	2.56	16.00	3.00	6.00	174.00	5.80	0.00
8	39.53	12.59	0.02	68.00	33.00	28.00	29.50	34.80	35.29	4.24	15.00	3.00	7.00	186.00	4.76	0.00
8	38.80	10.69	0.03	71.00	33.00	28.30	29.71	35.20	35.01	3.79	16.00	3.00	6.00	180.00	5.61	0.00
8	39.86	9.52	0.03	71.00	33.10	28.50	29.88	35.20	36.60	3.26	15.00	3.00	7.00	181.00	6.30	0.00
8	39.40	10.02	0.03	71.00	32.70	28.60	29.83	36.00	35.74	3.66	18.00	4.00	7.00	160.00	5.99	0.00
8	40.36	10.98	0.03	74.00	33.20	29.00	30.26	33.40	35.76	4.60	16.00	2.00	5.00	190.00	5.47	0.00
8	39.54	10.47	0.03	71.00	33.20	28.70	30.05	33.20	36.92	2.62	17.00	4.00	7.00	183.00	5.73	0.00
8	38.76	9.93	0.03	73.00	33.00	29.00	30.20	33.80	34.81	3.95	18.00	4.00	7.00	147.00	6.04	0.00
8	38.65	9.85	0.03	73.00	33.00	29.00	30.20	33.80	35.93	2.72	16.00	3.00	6.00	157.00	6.09	0.00
8	38.91	8.13	0.03	71.00	33.10	28.60	29.95	33.60	32.54	6.37	13.00	3.00	5.00	144.00	7.38	0.00
8	40.08	12.80	0.03	71.00	33.10	28.60	29.95	34.20	33.43	6.65	11.00	3.00	6.00	174.00	4.69	0.00
8	39.10	11.51	0.03	71.00	32.90	28.50	29.82	34.20	36.27	2.83	15.00	3.00	6.00	184.00	5.21	0.00
8	39.32	12.34	0.03	71.00	33.30	28.30	29.80	34.20	35.38	3.94	17.00	4.00	7.00	153.00	4.86	0.00
8	39.50	10.64	0.03	68.00	33.20	27.90	29.49	34.80	34.74	4.76	16.00	3.00	6.00	188.00	5.64	0.00
8	40.06	10.21	0.03	71.00	33.20	28.70	30.05	34.80	36.42	3.64	15.00	4.00	7.00	179.00	5.88	0.00
8	39.63	10.55	0.02	68.00	32.90	28.00	29.47	35.20	35.66	3.97	17.00	4.00	7.00	180.00	5.69	0.00
8	38.88	8.65	0.02	60.00	33.90	27.50	29.42	32.20	30.07	8.81	18.00	4.00	7.00	178.00	6.93	6.10
8	38.94	12.31	0.02	50.00	33.10	24.70	27.22	32.60	30.18	8.76	14.00	3.00	6.00	162.00	4.88	5.50
8	38.83	14.47	0.02	55.00	33.50	26.00	28.25	32.80	30.23	8.60	17.00	3.00	6.00	177.00	4.15	5.70
8	39.04	11.21	0.02	52.00	32.90	25.40	27.65	32.40	30.35	8.69	17.00	4.00	6.00	188.00	5.35	6.10
8	38.90	10.81	0.02	57.00	33.20	25.80	28.02	34.20	31.50	7.40	13.00	3.00	5.00	178.00	5.55	6.20
8	39.46	10.00	0.02	55.00	33.00	25.40	27.68	33.00	30.43	9.03	19.00	7.00	4.00	175.00	6.00	6.30
8	39.40	13.72	0.02	54.00	32.60	25.10	27.35	32.00	29.31	10.09	17.00	3.00	6.00	182.00	4.37	6.40
8	39.29	11.28	0.02	60.00	33.60	27.00	28.98	32.60	30.33	8.96	19.00	4.00	5.67	192.00	5.32	5.80
8	39.03	10.21	0.02	55.00	32.80	25.70	27.83	33.00	30.66	8.37	15.00	3.00	5.71	179.00	5.88	8.50
8	38.89	9.57	0.02	52.00	33.10	25.20	27.57	33.40	31.40	7.49	17.00	4.00	7.00	170.00	6.27	5.90
8	39.00	12.63	0.02	55.00	33.00	25.20	27.54	34.00	31.38	7.62	12.00	3.00	7.00	177.00	4.75	6.10
8	40.04	8.54	0.02	55.00	33.00	25.30	27.61	33.30	31.59	8.45	19.00	4.00	7.00	182.00	7.03	6.70
8	38.92	13.50	0.02	55.00	32.90	25.50	27.72	32.20	30.11	8.81	17.00	3.00	6.00	168.00	4.45	6.30
8	38.37	14.19	0.02	57.00	33.40	26.50	28.57	34.20	32.17	6.20	17.38	3.63	6.75	166.00	4.23	5.20
8	39.44	14.19	0.02	55.00	32.80	25.60	27.76	33.40	30.33	9.11	20.00	4.00	7.00	158.00	4.23	5.90
8	39.23	10.02	0.02	50.00	33.30	25.00	27.49	31.60	30.16	9.07	17.00	4.00	6.79	181.00	5.99	6.00
8	39.38	11.36	0.02	55.00	33.00	25.30	27.61	34.20	29.67	9.71	20.00	4.00	6.79	174.00	5.28	6.40
8	38.75	9.89	0.02	55.00	33.00	25.70	27.89	31.60	28.99	9.76	17.00	3.00	3.00	166.00	6.07	6.60
8	37.99	11.18	0.02	45.00	32.90	23.50	26.32	34.80	35.38	2.61	15.00	1.00	3.00	156.00	5.37	4.68
8	38.31	12.04	0.02	47.00	33.00	24.00	26.70	34.40	34.60	3.71	14.00	1.00	2.00	160.00	4.98	4.68
8	38.34	12.00	0.02	45.00	33.00	23.40	26.28	35.60	36.16	2.18	16.00	4.00	5.00	170.00	5.00	5.04
8	38.22	13.33	0.02	42.00	33.00	23.00	26.00	32.40	33.43	4.79	17.00	5.00	7.00	150.00	4.50	5.04
8	38.74	10.91	0.02	50.00	33.10	24.60	27.15	33.60	33.96	4.78	16.00	2.00	4.00	168.00	5.50	5.04
8	39.34	10.29	0.02	45.00	33.20	24.00	26.76	36.00	35.97	3.37	17.00	6.00	7.00	160.00	5.83	5.04
8	38.85	14.88	0.02	42.00	33.00	23.30	26.21	33.80	34.48	4.37	15.00	3.00	3.00	174.00	4.03	4.68
8	39.16	13.90	0.01	40.00	33.20	22.90	25.99	34.80	35.58	3.58	18.00	4.00	6.00	166.00	4.32	5.04
8	38.99	11.29	0.02	47.00	32.90	23.80	26.53	35.60	35.42	3.57	13.00	0.00	4.00	179.00	5.31	4.68
8	38.75	10.62	0.02	55.00	33.20	25.80	28.02	34.80	35.32	3.43	16.00	2.00	4.00	148.00	5.65	5.04
8	38.29	12.41	0.02	55.00	33.00	25.40	27.68	34.90	34.77	3.52	15.00	1.00	2.00	165.00	4.83	5.04
8	39.15	12.59	0.02	54.00	32.40	24.90	27.15	34.60	35.22	3.93	15.00	4.00	6.00	173.00	4.77	5.04
8	38.06	12.86	0.02	57.00	33.10	26.00	28.13	32.40	33.35	4.71	15.00	4.00	6.00	148.00	4.67	5.04
8	39.34	10.00	0.02	60.00	32.60	26.20	28.12	36.00	35.97	3.37	17.00	3.00	5.00	181.00	6.00	4.68
8	38.50	9.00	0.02	57.00	32.80	25.90	27.97	35.60	35.74	2.76	18.00	6.00	7.00	175.00	6.67	5.04
8	38.63	14.40	0.02	57.00	33.30	26.50	28.54	34.80	34.99	3.64	15.00	5.00	7.00	179.00	4.17	4.68
8	39.56	13.28	0.02	55.00	32.80	25.10	27.41	34.80	35.71	3.85	18.00	5.00	6.00	167.00	4.52	5.40
8	38.78	10.91	0.02	55.00	32.90	25.60	27.79	34.80	34.59	4.19	13.00	2.00	2.00	180.00	5.50	5.40
8	38.66	10.29	0.03	77.00	32.40	28.90	29.95	35.40	35.78	2.88	17.00	6.00	7.00	155.00	5.83	4.68
